index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w
6300,-0.07225020203613632,-1.3903419346848946,1.2977213048892287,-0.3016514313643461,-0.06286895374894547,-0.04255176711182366,0.9503911067166061,0.5000034496867239,0.26281900457567314,-0.017844969001369598,-0.009207153103175054,-0.07267628789136715,0.023971040249321434,0.19975105198952975,-0.1500026455347445,0.09948139248865186,0,5.3699000000014685,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
6400,-0.07447789575240789,-1.3982022794045528,1.3031442546964376,-0.30681255038500216,-0.06293486791863746,-0.043399456886921484,0.948694760430474,0.5000029546315369,0.27347512776103183,-0.017282204355172363,-0.00932800732792211,-0.07289842400367245,0.024013336150864234,0.19968821935383738,-0.15000208114973715,0.09947796836819088,0,5.359900000001492,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
6500,-0.07645048115841073,-1.4054296931753347,1.3103526591061532,-0.31360043517517977,-0.06287679047236769,-0.04426142177379283,0.9464365815100314,0.5000260046477759,0.28748315811071656,-0.016575233813033042,-0.009544248048642526,-0.07308735027466956,0.024043707321581287,0.1997243828421489,-0.150002101447617,0.0994681413052796,0,5.349900000001515,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
6600,-0.07787172740876884,-1.4130554079549702,1.316338757174463,-0.3192763872813922,-0.06288584640653207,-0.04498892029334998,0.9445019618280923,0.5000511383987708,0.299222280599362,-0.01595736057747852,-0.009712596972619772,-0.07327861247091877,0.023978555784235907,0.19974708312968548,-0.15000163509436726,0.09945779728193761,0,5.339900000001538,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
6700,-0.07989986472286889,-1.4204951162988526,1.3223545566117938,-0.3249954845016753,-0.0629013933217145,-0.04583340770988768,0.9425076384355766,0.5000035363133488,0.31109718383154406,-0.015231489701084523,-0.009917253141194066,-0.07349496463368481,0.023956436489349742,0.199785772169468,-0.15000314884507435,0.0994534421991101,0,5.329900000001562,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
6800,-0.08120709675724445,-1.4269684864225303,1.330490118612791,-0.33267240054053693,-0.062804284491698,-0.04663148726026183,0.9397926367896157,0.5000051262490879,0.32727493743830244,-0.014812984031918955,-0.009997710470150653,-0.07367443942204514,0.024267707408772158,0.19970865595484688,-0.150001340205177,0.09944150983990308,0,5.319900000001585,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
6900,-0.08233942282168759,-1.4332071648307934,1.3393305771518045,-0.34103678532398496,-0.06269683979615204,-0.047440485032566294,0.9367563278224132,0.5000056058362635,0.3450416383010808,-0.014514640094412333,-0.010008586880719253,-0.0738668340762633,0.024275076083331758,0.19945567596284308,-0.15000116323521676,0.09943024186206852,0,5.309900000001608,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7000,-0.08355772213497271,-1.4393422083871374,1.3478853555505776,-0.34915863239807954,-0.06255957571149766,-0.04824765633004262,0.9337273223845163,0.5000064425506966,0.36226783306988264,-0.014078672787029855,-0.010096433592565165,-0.07404686433817839,0.024269202618116166,0.19942496230258275,-0.15000203304970688,0.09941631794326686,0,5.299900000001632,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7100,-0.08484398838642254,-1.4453961238466573,1.3561958867515964,-0.3570771438923226,-0.06239674195094541,-0.04905247108193614,0.9306967363133732,0.5000049295767593,0.3790893399314479,-0.013604808592738112,-0.010210127550859609,-0.07421589280235621,0.024274885410604206,0.19942389290902152,-0.1500017954596721,0.0993998062255646,0,5.289900000001655,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7200,-0.086206326346173,-1.4513811383076303,1.36424042744418,-0.36480128467365136,-0.062273035005749294,-0.04987928612407746,0.9276605783514673,0.5000050457020719,0.3955294688991612,-0.013073112363785543,-0.010335401373803711,-0.07440953313618759,0.024251105125898273,0.19942705109124473,-0.15000202867971005,0.09938351477296892,0,5.279900000001678,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7300,-0.08680122156250875,-1.4547098837599926,1.3692619286137109,-0.3688158339398586,-0.06237781264295258,-0.05040560673904609,0.926036264913203,0.5007751175819432,0.4000420041628535,-0.008615810585601295,-0.011174323996179783,-0.07461509538892253,0.024557813820732646,0.200013178214497,-0.15007806325382128,0.099191335433312,0,5.269900000001702,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7400,-0.08724691147072296,-1.4546031520564624,1.3689460427155746,-0.36869031053939955,-0.06246023493242928,-0.05057015260147453,0.9260717216460129,0.5007566636486009,0.40000977670500654,-0.008766442378217209,-0.011173477712263798,-0.07468710795258955,0.02650572787895203,0.20000224260661992,-0.15000406983799577,0.09913649187952901,0,5.259900000001725,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7500,-0.08761180769238422,-1.4544721629922883,1.3696971440875256,-0.36883027095527915,-0.06138792483329987,-0.050463354183559815,0.9260935178459361,0.50077430843417,0.3999967281264234,-0.00919039581718916,-0.011164205260581135,-0.0741515796817963,0.030165711423269813,0.20000569462764634,-0.15001067779043095,0.0990479971233175,0,5.249900000001748,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7600,-0.08827605542563527,-1.4543695625514403,1.3695743306226487,-0.36882642331608995,-0.06119993721634227,-0.05066771121454588,0.9260963341838988,0.5007829112284135,0.40025045274373294,-0.009564893090874285,-0.0111520027859856,-0.07411705023203419,0.03275039565456276,0.20000394798260437,-0.1500038502286883,0.09902193083013783,0,5.2399000000017715,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7700,-0.08896213414580671,-1.4543671120821036,1.369638320521667,-0.3689098916368309,-0.0611002271546667,-0.05091915117739838,0.9260558806775772,0.5008529305151969,0.40029072020499634,-0.009528277723843912,-0.011158793201452214,-0.07406218152500192,0.035581161119662495,0.20000210773552357,-0.15001926124990259,0.09894540120137325,0,5.229900000001795,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7800,-0.09045693679776347,-1.4547847815481236,1.3695386137095449,-0.3692016096319403,-0.062371861204465195,-0.05184440128947038,0.9258034782987217,0.5008185875458759,0.4001771444594538,-0.007785113846593501,-0.011181422099177532,-0.07347931984519077,0.03744756523171334,0.19983313534915062,-0.15002066442304185,0.09895118689099594,0,5.219900000001818,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
7900,-0.09197028173403139,-1.455234150023579,1.3693075910643113,-0.3694869775564425,-0.06368812512354162,-0.05279557612084181,0.9255462296808957,0.5008246208460987,0.40017878480780517,-0.006177262443346123,-0.011205545666607766,-0.07220010023840946,0.03816805369365636,0.1998933641318144,-0.1500201016386632,0.09901686928577433,0,5.209900000001841,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8000,-0.0932711679868002,-1.455689900104997,1.3692359868617963,-0.36979204191345016,-0.06481910112321945,-0.05362628175770835,0.9252980880623832,0.5008022660416689,0.40021014344633565,-0.00466367862203511,-0.011228061958848744,-0.07158137511369671,0.041800462975558825,0.19642750570018672,-0.15000546720137892,0.0990447029799931,0,5.199900000001865,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8100,-0.0937819804219932,-1.455919109279487,1.36941829799908,-0.3699725761759867,-0.06518017678104793,-0.053960010596435154,0.925181146959301,0.5008544104940593,0.40000923900688135,-0.0038369543622232194,-0.01123713927166343,-0.07174786243145746,0.053628209118098825,0.17983075442405602,-0.15000310263977862,0.09885006069893819,0,5.189900000001888,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8200,-0.09426001370724282,-1.4559163347256268,1.3693124691853646,-0.3699604409085574,-0.0653667167792498,-0.054218184049462895,0.9251577449379245,0.5007673388845608,0.40000211273048414,-0.003619318996365321,-0.01123551799715857,-0.07190508715505772,0.0667148984605145,0.16078576858205282,-0.15007162184393974,0.09861009625559318,0,5.179900000001911,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8300,-0.09471033055408427,-1.4558437791974654,1.3690845872675073,-0.3698933539062524,-0.06549074315928417,-0.05444806073945578,0.9251622981824006,0.500726815859529,0.4000011681491288,-0.003628125311831407,-0.01121811895799965,-0.07197015042011569,0.07960824703747894,0.14170469595926924,-0.1500658746476249,0.0984015893645187,0,5.169900000001935,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8400,-0.09512756799714356,-1.4557631971136045,1.3688412174259474,-0.3698311735126315,-0.06561012169294217,-0.054672607684302946,0.9251654560124397,0.5007226791894874,0.4000049570793132,-0.003673414619151886,-0.011201816380977002,-0.07199900466412694,0.09190939308477877,0.12352401042590257,-0.15001360334731564,0.0982395386282096,0,5.159900000001958,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8500,-0.09541087184744433,-1.455661860028363,1.3688539667424258,-0.36977613394562325,-0.06544416527552954,-0.05478821115222604,0.9251923713014266,0.5006024954845006,0.4000017635157779,-0.003761999527625868,-0.011206143456784829,-0.07198852892420661,0.10578396907905842,0.10173971917289293,-0.1500348481466585,0.0980902709534571,0,5.149900000001981,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8600,-0.09563353362441367,-1.4554913943075936,1.3691023408328509,-0.36979170089643576,-0.06481640625094919,-0.054792248800895275,0.9252301015964481,0.500646485715431,0.4000055319988723,-0.004177615178200912,-0.011231301334791074,-0.07202844775588038,0.12269415434800429,0.07331713359810306,-0.15001257193233214,0.09790788482053142,0,5.1399000000020045,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8700,-0.09603401156727022,-1.455223404032266,1.3695176372449736,-0.369800338181103,-0.06387152063939096,-0.054752319924125985,0.9252947218023455,0.5006496950463577,0.40000691099954494,-0.004810167777112045,-0.01119970651493275,-0.07221237981441138,0.14145176349625316,0.0407480160068369,-0.15007104067440977,0.09778552192234623,0,5.129900000002028,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8800,-0.09654026265063667,-1.4550896802188076,1.3690295584447272,-0.3696926339257236,-0.06410351494160499,-0.055046411046056246,0.9253042680243839,0.5007104691352228,0.4000577060535909,-0.004957798048166118,-0.011223695313074692,-0.07219090817575999,0.15082508387473856,0.027415374304266518,-0.1500003832617534,0.09771783926212355,0,5.119900000002051,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
8900,-0.09706492321852983,-1.4549452008037496,1.3686932503475322,-0.36959837470805423,-0.06415482933575191,-0.05531468713745832,0.9253223679739674,0.5007509711122369,0.4000573864037751,-0.005133613898685635,-0.01123094706801578,-0.0724205376870889,0.15956282785719886,0.016761632808771444,-0.15000672610280583,0.09756562043262908,0,5.1099000000020744,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9000,-0.097384866558222,-1.4548619735969472,1.368996092216632,-0.36964848994978533,-0.06371417567782747,-0.05538365745165331,0.9253286703560072,0.5006073947462392,0.4002186362009664,-0.005322823895808386,-0.011229010186742352,-0.07258908798991817,0.1690558918828294,0.00615069480809102,-0.1500277933204485,0.09751513219306956,0,5.099900000002098,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9100,-0.09754332737064912,-1.4547812186687272,1.3691038999331044,-0.36967856630326557,-0.06324636188412393,-0.05538849064460375,0.9253484589215553,0.5008825176188094,0.40005961686545727,-0.005689304352779625,-0.011220199841761336,-0.07309416315220663,0.17934722953011656,-0.0049795301100790034,-0.15000648853965898,0.09738662830312315,0,5.089900000002121,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9200,-0.09770989363066546,-1.454655979954829,1.3693675516482862,-0.36967733195856783,-0.06276525742083434,-0.05537937452226362,0.9253822548408923,0.5008366573294015,0.40000216999318244,-0.0059099569254138515,-0.011210927766898198,-0.07356390397770966,0.18919416937515657,-0.015442480727164979,-0.150001165018735,0.09726314547553407,0,5.079900000002144,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9300,-0.09796938542960704,-1.4544910093077275,1.3697360317199039,-0.3697160316113329,-0.062343558956879035,-0.05543594378893918,0.925391913062994,0.5006419605800808,0.40006017050297404,-0.0059570829977165255,-0.011208648496965836,-0.07376246832669742,0.19805680693579833,-0.02505293444667926,-0.15000477453014446,0.09723521950169733,0,5.069900000002168,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9400,-0.09829687052199303,-1.4544864023570792,1.3701686269030773,-0.3698590392342927,-0.06187899813173354,-0.055504409365508295,0.9253618434039114,0.5006479112550444,0.4001197124273537,-0.005998326225014837,-0.011211036418598072,-0.07037716989024062,0.200011933998691,-0.0314834527083049,-0.15001201954889784,0.0972729457158338,0,5.059900000002191,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9500,-0.09856790381586394,-1.4544894931509136,1.3707024521317681,-0.3700151543891683,-0.061397488515740097,-0.05555130620170698,0.9253286909555997,0.5006909185644457,0.40000317060455925,-0.005895230001136877,-0.011204413665511444,-0.06600670240391786,0.20001294217933532,-0.0369371365877338,-0.1500112432043531,0.09732655739955212,0,5.049900000002214,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9600,-0.09882601341624805,-1.4544675232905109,1.3711590189310754,-0.3701513050022834,-0.06093410991329185,-0.05559835781308739,0.9253020416397391,0.5006840368550526,0.4000306245725246,-0.0059185201188630444,-0.011196987545671585,-0.061621516805431646,0.20001260609550597,-0.04253368036249601,-0.15000892902199384,0.09738554875099562,0,5.039900000002238,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9700,-0.09903349919450241,-1.4544280143519939,1.371565859690718,-0.37027116964897916,-0.06045628078275928,-0.05562253495142133,0.92528397405676,0.5005842250754954,0.40027476412194934,-0.006115070048148561,-0.011183341915838405,-0.05723120268977802,0.20001155505668117,-0.0481556552145653,-0.1500049241998474,0.09743801742676696,0,5.029900000002261,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9800,-0.09908213587916145,-1.454358307002085,1.3720484477995467,-0.37035659929306836,-0.05992515725321119,-0.05557624873441355,0.9252871151512173,0.5006279919684098,0.4000586389681687,-0.00610742247803158,-0.011180234656414096,-0.052938548983355316,0.20001070378098115,-0.05336332323749814,-0.1500105748170677,0.09749101856987079,0,5.019900000002284,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
9900,-0.09894999169927406,-1.454322769128441,1.372598462083075,-0.37047404417572094,-0.059279295410672964,-0.05542362433290123,0.9252908567545156,0.5006641366060799,0.4000184087417491,-0.006285479851334447,-0.01117182468126069,-0.04884523233742748,0.20001299719387935,-0.057806371585756036,-0.15001082643718336,0.09754628174770127,0,5.0099000000023075,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10000,-0.0988655561288979,-1.4543218301109453,1.3732786285690735,-0.37063618661220354,-0.05860615773120294,-0.055271323507630254,0.9252779129792649,0.5006545383202624,0.4000053013825482,-0.0063647980786519206,-0.01116318529134475,-0.044988911303896546,0.20001243729393295,-0.06162204857542606,-0.1500094420680182,0.09761052660806752,0,4.999900000002331,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10100,-0.0988175930246221,-1.454317059219667,1.3739001304790084,-0.3707938419510863,-0.05792837015457186,-0.05512061147396549,0.9252664204936456,0.5007017255550518,0.4000006780831603,-0.006521447494692218,-0.011154607996796143,-0.041105424772955215,0.2000103061773826,-0.06551447453916401,-0.15001061922229905,0.09765594683486313,0,4.989900000002354,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10200,-0.09876004988146833,-1.4542854374642307,1.3745100036980002,-0.3709684048749513,-0.05725614550465793,-0.05497256072483902,0.9252470988626971,0.5007217411211818,0.40013551150961046,-0.0067508461442702065,-0.011143054701292449,-0.03729580803430321,0.20001033569679771,-0.06927180057049225,-0.1500105842349429,0.09770642275767165,0,4.979900000002377,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10300,-0.09869239883414896,-1.4542507933280464,1.3751806209079402,-0.37110866462582587,-0.05659260960282648,-0.054817490507000376,0.9252408758331494,0.500725271381589,0.40001873001563276,-0.006779192406997671,-0.011132796023753408,-0.03346918887070848,0.20001347642487882,-0.07312194431832814,-0.15000933623904306,0.09776514350528237,0,4.969900000002401,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10400,-0.0985704377378985,-1.4542138927284227,1.3759556084626057,-0.37127080253600075,-0.0558711529595394,-0.05462786906691345,0.925230890844255,0.500636421018694,0.40000452784547225,-0.0068052933555054615,-0.011126346348989596,-0.029885070300592866,0.20001746598948883,-0.07615999602765025,-0.150020391393212,0.0978219227170773,0,4.959900000002424,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10500,-0.09827381708909459,-1.4542030612993553,1.3768872830914887,-0.371482913390156,-0.05501102927985909,-0.05433876539112204,0.9252143158709235,0.5005867604232187,0.4000021259328887,-0.006879835049955653,-0.011113078877368005,-0.026784497229540565,0.20002239415897707,-0.07746429135251878,-0.15001503072258784,0.09786819448160271,0,4.949900000002447,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10600,-0.09794359891301131,-1.454186259578366,1.3777266286330279,-0.37167575117732066,-0.054165104639758245,-0.054044777330684,0.9252039988399398,0.5005940903503631,0.40000173057722505,-0.007047251195713635,-0.011098860971441775,-0.023646547403243345,0.20001988219161798,-0.07887082091627606,-0.1500138047865257,0.09791618429387043,0,4.939900000002471,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10700,-0.09759794312094247,-1.454157065946863,1.378487447466023,-0.3718623658995297,-0.05333370253480568,-0.053752346298695464,0.9251943483770955,0.5006314051522929,0.4000766247978285,-0.007327944113575951,-0.011081791053277161,-0.020472847176530463,0.2000102727477404,-0.08037753162141585,-0.15000661571230622,0.09796751831063004,0,4.929900000002494,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10800,-0.097426765294272,-1.4541224984585508,1.3790617767945899,-0.37196287892163316,-0.05267917563374912,-0.05356443383050816,0.9252023414298605,0.5006362785837797,0.4000031974464143,-0.007489415348628087,-0.011068209114136914,-0.016712546456538992,0.20001096228634208,-0.08410103937803295,-0.15000116274052147,0.09802805541016835,0,4.919900000002517,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
10900,-0.09753866656687782,-1.4540239591108914,1.3792452605748786,-0.37197441137479514,-0.052353371455954825,-0.053563046050403504,0.925216278432979,0.5006092872852732,0.40000772818456914,-0.007656264587260934,-0.011057721627511648,-0.011762038420633798,0.20000671494799813,-0.09233057189850717,-0.15009221379880863,0.0977914357678096,0,4.909900000002541,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11000,-0.09765061748911079,-1.4539272967545316,1.3794533045226858,-0.3719820833217542,-0.05205867530627815,-0.053564957015864896,0.9252297116894007,0.5005273713641023,0.40000489608317374,-0.007742846179940313,-0.011051497641929076,-0.006714071145696192,0.20000282107294087,-0.10112777829444827,-0.15000499211699264,0.09755133545663121,0,4.899900000002564,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11100,-0.0977587395533884,-1.4538329152232141,1.3796566290234098,-0.37199305974719077,-0.051767901563498725,-0.05356779302009008,0.925241449254513,0.5004552552434474,0.40000607472775584,-0.00783295712921923,-0.011046213921650864,-0.0027178889082857616,0.20000378838804783,-0.10728029981023304,-0.1500403969013887,0.0973314429306362,0,4.889900000002587,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11200,-0.0978412423956378,-1.4537511302797261,1.3798962299317035,-0.37205998013297686,-0.051329031762497625,-0.0535396832716814,0.9252406195130765,0.5005620331388233,0.40000136383648444,-0.00805298286195144,-0.011055455950615347,0.0004828550575573146,0.20001820311758528,-0.11068559764008634,-0.1500135272421446,0.09733855395264655,0,4.8799000000026105,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11300,-0.09797043767560819,-1.453631780330411,1.3801264690236,-0.3720781076483685,-0.05092612171299476,-0.05353850949649545,0.9252556619318663,0.5005425850630799,0.4000043754790886,-0.008269985609712364,-0.011036090140575442,0.003724018170263761,0.20000557540349861,-0.1140972678516629,-0.1500003815515447,0.09740404394624051,0,4.869900000002634,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11400,-0.09807692811579416,-1.4535306597930404,1.3803196061472025,-0.3721028685421266,-0.05064051196032516,-0.053544944194510564,0.925261007890381,0.5005157335669287,0.4000045182949087,-0.008371255095051792,-0.011031333523286958,0.007375326264612806,0.20001677774851762,-0.11913630504862395,-0.15000301396816895,0.0973079049897977,0,4.859900000002657,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11500,-0.09800447196450718,-1.4534064245294942,1.3800925315984114,-0.37201723875080894,-0.05077149993673828,-0.05362721272987644,0.9252834975947761,0.5004792900189601,0.40000045062997136,-0.008422021602113815,-0.011030812294917822,0.012228848493576224,0.20000606901565057,-0.1288975593556214,-0.15006415706302967,0.0970731846975265,0,4.84990000000268,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11600,-0.09792155955634504,-1.4532594175882887,1.379741994631358,-0.37188402942469584,-0.050928621251176066,-0.05373888483929524,0.925321931250165,0.5004432315075243,0.4000075620506924,-0.008573697594546915,-0.011028295532095106,0.01697400725843188,0.20000643945455115,-0.13856093357645358,-0.15017008557628833,0.09682587672916561,0,4.839900000002704,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11700,-0.09782614725513047,-1.4530840642972538,1.3793306836680388,-0.37173251448197475,-0.051103749723743694,-0.053873102911543166,0.92536535121203,0.500419675376814,0.40000640946790694,-0.008747717407266674,-0.011037241614020423,0.021638923197566974,0.20000668452210948,-0.14824354601112147,-0.15000672652665942,0.09652371063078681,0,4.829900000002727,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11800,-0.09771257623779889,-1.4528833854531233,1.3788595646225785,-0.3715561469532264,-0.05129930543929319,-0.05403068827217329,0.9254161742954106,0.5003909138018608,0.4000003559569831,-0.008954159325023615,-0.011040232716208848,0.02617081181129148,0.2000059572002276,-0.15771318120101005,-0.15002454195679427,0.09620105187433038,0,4.81990000000275,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
11900,-0.09733926622065878,-1.452243342274518,1.3767885829473248,-0.37086130015962987,-0.0523446405009102,-0.054583059294205594,0.9256039240910902,0.5003644324111238,0.40007192385661056,-0.00978345491724313,-0.011056965896474666,0.032214929448659516,0.20000492449017523,-0.1741585881791787,-0.15001812845149684,0.0959282024733041,0,4.809900000002774,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12000,-0.0964192722297966,-1.4507427719455224,1.3717747517682797,-0.3691395343269471,-0.05459416650246132,-0.05565205941795035,0.9260984448012679,0.5005755837237506,0.4000074219082162,-0.012126429490905586,-0.01109668638773828,0.04075825607649974,0.19923203976536527,-0.2000248576740387,-0.15002292916338508,0.09582995836171292,0,4.799900000002797,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12100,-0.09628190419104289,-1.4506284086644368,1.3722575036428437,-0.36921186716859405,-0.053903144058547556,-0.05548040593654088,0.9261203878328133,0.5005880482623937,0.4000077178436247,-0.012444947576659126,-0.01108611230310855,0.0428825580532603,0.19914826704272606,-0.20002752643404598,-0.15002415363086816,0.09590172914213624,0,4.78990000000282,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12200,-0.09613809883294065,-1.4505138756929246,1.3727572566941681,-0.3692888585662132,-0.05320788687829572,-0.05530498808099792,0.9261403878495801,0.5005956547917125,0.4000065660940429,-0.012748330498840667,-0.011075717442873317,0.045050993716843596,0.19903685910135793,-0.2000304927167991,-0.15002547192196117,0.09597605885876347,0,4.7799000000028435,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12300,-0.0961701281683723,-1.4504268902043955,1.3730625886262013,-0.36938300671270236,-0.05267852006027417,-0.055247090231988684,0.9261365595294473,0.500747774497614,0.4000112845554502,-0.013033125307497433,-0.011077321251620753,0.04706757726373387,0.19887911255367752,-0.20003594384480725,-0.15001010574037174,0.0960415087878129,0,4.769900000002867,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12400,-0.096756091032209,-1.4504091724756456,1.3733275363533892,-0.3695019961058494,-0.05247844075356041,-0.05549722434460093,0.9260854961718777,0.5007442410766104,0.40000444369953186,-0.012682620214722847,-0.01119950739098056,0.0497280286197614,0.19836126696803486,-0.20003560316551253,-0.15000572506207527,0.09608521691706436,0,4.75990000000289,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12500,-0.09702094512125536,-1.4506609411523794,1.3741742794054628,-0.3699719403347858,-0.05240463459299852,-0.05572353104313673,0.9258884412963435,0.5008360750957856,0.4000731387573113,-0.011965802103653278,-0.011112118176300551,0.052551249653200044,0.1960479504114209,-0.20002663906844387,-0.15001901929221187,0.09613987970325481,0,4.7499000000029135,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12600,-0.09774709077182618,-1.4515792836872956,1.3762760318654308,-0.37111968303497733,-0.05247224583383805,-0.05622910677077845,0.9253945816963333,0.5009766252637724,0.4001099153452301,-0.009544295974881807,-0.010853555687701164,0.05604562180389124,0.19258279516841514,-0.20003178858593154,-0.15001582762643378,0.09617175336405094,0,4.739900000002937,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
12700,-0.09832317440123856,-1.451798247197681,1.377039655930926,-0.3714979298263104,-0.05240899622299741,-0.05660741690607763,0.9252233166111223,0.5009356991682822,0.4000495676686494,-0.008341887814763787,-0.01082721964340163,0.061284894237911905,0.1876161047157505,-0.20003496936952983,-0.15000753932285432,0.09621254215972955,0,4.72990000000296,1.75,-3.9799747470500266e-05,-0.04997915342387482,0.9987499437230536,0.0007953315097043137
