index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,box_pos_x,box_pos_y,box_pos_z,box_eul_x,box_eul_y,box_eul_z
1617,-0.12806353463897302,0.39224459189012795,1.8816075187348618,0.43494882530813395,0.21739722104915918,-0.15001465175087522,0.8608446851222589,-0.31864662868703975,0.7397152513611732,-0.500001169811852,0.4582429731801664,0.4374210503582546,0.26626148451137716,0.04058396208456956,0.5000037362616822,-0.08070257964817554,0.2966375399092757,0,-0.06180000000000074,1.0,0.2190102711235805,0.0,0.0,0.9757225533635961,0,2.117999999999932,3.0,1.1089999999999807,0,0
1624,-0.13278639296878914,0.3834564281547623,1.884090336972454,0.4381160386403775,0.21859026851275062,-0.14642238869177296,0.8595540211571243,-0.3223850095267068,0.7413640659663181,-0.5000027210138481,0.4584148956893091,0.43785916980744793,0.2664346021178759,0.039475590572342005,0.5000038151712368,-0.07966684046171472,0.29745647518246254,0,-0.06250000000000076,1.0,0.2231063621317443,0.0,0.0,0.9747941070689435,0,2.124999999999931,3.0,1.1124999999999803,0,0
1631,-0.1375555344207448,0.37433332916541245,1.8867322538048616,0.4405936067158051,0.2196463052516433,-0.14293341710328628,0.8586051552288971,-0.3243026641341387,0.7413750574433093,-0.500004476152676,0.45826212190810345,0.43786241980251356,0.26647524643018833,0.03741757010943496,0.5000046860033597,-0.07722445022017133,0.2974371093589831,0,-0.06320000000000078,1.0,0.2271985175494655,0.0,0.0,0.9738484654315195,0,2.1319999999999304,3.0,1.11599999999998,0,0
1638,-0.1426965993095985,0.3655594961117958,1.889649483337308,0.443372139528404,0.2208801927039515,-0.13946531897438522,0.8574278460397957,-0.3291047531593714,0.7452351096143082,-0.5000012810639894,0.4581133131140602,0.4415782946459413,0.26675642885680434,0.03732722082983213,0.5000033546672447,-0.0729309694615262,0.29734961947799965,0,-0.0639000000000008,1.0,0.23128666519122845,0.0,0.0,0.9728856451324177,0,2.1389999999999296,3.0,1.1194999999999795,0,0
1645,-0.14819907444416874,0.35677106617247306,1.8918958181161802,0.44650279645268365,0.2220321219469048,-0.13537683263777464,0.8561600917869578,-0.3344699537439563,0.7480625252837249,-0.5002539904859458,0.4581260127279658,0.4424573914422303,0.2669898694355441,0.03637319638632028,0.5000026428320222,-0.07206330846404302,0.29811709423907545,0,-0.06460000000000082,1.0,0.23537073294221492,0.0,0.0,0.9719056631557635,0,2.145999999999929,3.0,1.1229999999999791,0,0
1652,-0.1538407934998705,0.347496408889538,1.8939253141000545,0.4489174939921989,0.22294294113408994,-0.13109166898170246,0.8553271321020032,-0.3388453283227022,0.7482012972924719,-0.4999107065168776,0.4577983074094931,0.44247781962091787,0.26722075213525254,0.03309043773809751,0.5000487287294704,-0.07092666578801236,0.29808552165070085,0,-0.06530000000000084,1.0,0.23945064875957567,0.0,0.0,0.9709085367884137,0,2.152999999999928,3.0,1.1264999999999787,0,0
1659,-0.159724356072407,0.33847048215745057,1.896021190675805,0.4517029559849106,0.223919416986746,-0.1263113200601639,0.8543242854299932,-0.3444237706879618,0.7522850596280743,-0.5011384503191674,0.45607162222092223,0.44450951850690357,0.2672642044786731,0.03025009112231271,0.5000162283431316,-0.06872099530003131,0.29790265046377384,0,-0.06600000000000086,1.0,0.24352634067370138,0.0,0.0,0.9698942836196511,0,2.1599999999999273,3.0,1.1299999999999784,0,0
1666,-0.1661544639415328,0.32943466744228117,1.8976717483913932,0.45456133794243664,0.22493640791959493,-0.12132442471982614,0.8532631401898331,-0.34953978768636573,0.7561982220902539,-0.5002450549011264,0.4553302018517301,0.44565322872365376,0.2673732353636702,0.027918312092853153,0.5000089779134989,-0.06852259027603538,0.29817133232101684,0,-0.06670000000000088,1.0,0.2475977367894925,0.0,0.0,0.9688629215408758,0,2.1669999999999265,3.0,1.133499999999978,0,0
1673,-0.1727709689259916,0.3200326001879917,1.899035839470534,0.45689928256924495,0.22572996194367753,-0.11617587383017162,0.8525210825594938,-0.3534308525961607,0.7564050460043936,-0.500063458286739,0.4554530255880347,0.4457232167709873,0.2675348837974568,0.023573274401027758,0.5000431310903481,-0.06811575236136372,0.29814463231240207,0,-0.0674000000000009,1.0,0.251664765287627,0.0,0.0,0.9678144687452878,0,2.1739999999999258,3.0,1.1369999999999776,0,0
1680,-0.1795166789939754,0.31051103400649643,1.899179286406596,0.4593694015139573,0.2264054078977705,-0.11167247760728882,0.8516158770081746,-0.35478672265001315,0.7566985198735647,-0.5000203877565296,0.4576570020609965,0.44576525104522724,0.2692259805441869,0.022135713065837993,0.5000138273086443,-0.06704065607101159,0.29869310428684837,0,-0.06810000000000092,1.0,0.2557273544258278,0.0,0.0,0.9667489437275674,0,2.180999999999925,3.0,1.1404999999999772,0,0
1687,-0.18671646413562745,0.30156292880722935,1.9019199660286066,0.46206319348660674,0.22724429433664298,-0.10715577306980995,0.8505147125207249,-0.3599195948552514,0.7630605567831271,-0.5000088411057462,0.45959484215840246,0.4486809857281901,0.2696844900673715,0.021764605939244893,0.5000062773316863,-0.06383114450818174,0.29884358575091924,0,-0.06880000000000094,1.0,0.25978543254012765,0.0,0.0,0.9656663652835481,0,2.1879999999999242,3.0,1.1439999999999768,0,0
1694,-0.19408723379831294,0.2924465074035531,1.9023924189581962,0.46405418652795677,0.2275774380498744,-0.10313386232777566,0.8498385894379517,-0.36133496911518703,0.7644572827891168,-0.5000045175334575,0.4609712650600412,0.44915112371459043,0.2730073552830066,0.020881453193854368,0.5000032516868365,-0.06347138334201678,0.2988434981506795,0,-0.06950000000000096,1.0,0.26383892804613385,0.0,0.0,0.9645667525098857,0,2.1949999999999235,3.0,1.1474999999999764,0,0
1701,-0.20180381485081444,0.28354339770083425,1.9037890920990064,0.4665057374389142,0.22860271135960514,-0.09867691678779472,0.8487497059727718,-0.36399905335512744,0.7669120617353128,-0.5000022446169939,0.464448646843913,0.45060266616723754,0.2738505109593471,0.020833580548992994,0.5000032753722067,-0.06183590872868109,0.2986526966577904,0,-0.07020000000000098,1.0,0.26788776944029097,0.0,0.0,0.9634501248037209,0,2.2019999999999227,3.0,1.150999999999976,0,0
1708,-0.2096058692375042,0.27415665010816215,1.9044708789456493,0.468895136132431,0.22929761909535534,-0.09434435245912881,0.8477376341460948,-0.3653107848781615,0.77021834435312,-0.5000712942721879,0.46699049439731277,0.4513364399144781,0.27548360278551237,0.020811585851047254,0.5000070156495837,-0.060925426409862635,0.29885601216182056,0,-0.070900000000001,1.0,0.2719318853011417,0.0,0.0,0.9623165018623379,0,2.208999999999922,3.0,1.1544999999999757,0,0
1715,-0.21778441375178761,0.265039269298085,1.9042077058905873,0.4707244150519069,0.2296133808418377,-0.09019693413016483,0.8470895663894934,-0.36614518585926636,0.7704330699698546,-0.5000189877321352,0.4690374446454028,0.45159805259899966,0.27915649370293927,0.020821814260971887,0.5000062542852093,-0.06081069453275114,0.2988640950379862,0,-0.07160000000000102,1.0,0.2759712042905871,0.0,0.0,0.9611659036828153,0,2.215999999999921,3.0,1.1579999999999753,0,0
1722,-0.2253864168597238,0.25570800140744354,1.9046342563878311,0.4732155693608353,0.23028652321540513,-0.08549828144627822,0.8460054290662644,-0.36633678232664013,0.7704335183984745,-0.50000697031437,0.4726241202538551,0.4516206261088468,0.2800768555128357,0.020821521382954945,0.5000032341726786,-0.06080669048896968,0.2988668032050301,0,-0.07230000000000104,1.0,0.280005655155145,0.0,0.0,0.9599983505616757,0,2.2229999999999204,3.0,1.1614999999999749,0,0
1729,-0.23205783457342022,0.24565430937982222,1.9062027318136565,0.4759720112712191,0.23052737289961883,-0.08135752206043284,0.8448009993096698,-0.3672264117084978,0.7707072922998405,-0.500010937406464,0.47332361794874217,0.4529702741814059,0.28054283681630676,0.020604634953046326,0.5000153171186963,-0.05955354855079854,0.2988681845559051,0,-0.07300000000000106,1.0,0.28403516672720663,0.0,0.0,0.9588138630945258,0,2.2299999999999196,3.0,1.1649999999999745,0,0
1736,-0.23783154972885365,0.23529873453470393,1.9077660837228985,0.4789601979901194,0.2305555981858612,-0.07743746973498601,0.843471803421708,-0.3674480275715265,0.7707011094135255,-0.5000059424723405,0.4733502171078049,0.4542627755461279,0.2806763654286823,0.02060337752774324,0.5000122941253322,-0.05927566395567985,0.2988748321683105,0,-0.07370000000000108,1.0,0.28805966792629256,0.0,0.0,0.9576124621756935,0,2.236999999999919,3.0,1.1684999999999741,0,0
1743,-0.24324046861532655,0.2251741593810755,1.9089810370964424,0.4818347486688764,0.23045177865186084,-0.07351001570772005,0.8422134707317649,-0.36745081242533917,0.7707023719017865,-0.5000036987650884,0.4736972576105917,0.45491140178454387,0.2810907373783922,0.02060083799980858,0.5000078903788385,-0.0592732322298979,0.29887155406475413,0,-0.0744000000000011,1.0,0.29207908776030583,0.0,0.0,0.9563941689978602,0,2.243999999999918,3.0,1.1719999999999737,0,0
1750,-0.2482952931860126,0.21457012619669716,1.9096025296393786,0.48453225120407395,0.2301917729907702,-0.0696317022740265,0.8410657948275505,-0.3674867491960423,0.7707144880621302,-0.5000157439912064,0.47362789870926947,0.45498075824153966,0.2813190175300769,0.020388487523429092,0.5000255697001862,-0.059256442879363026,0.29884845995111253,0,-0.07510000000000112,1.0,0.2960933553267849,0.0,0.0,0.9551590050516858,0,2.2509999999999173,3.0,1.1754999999999733,0,0
1757,-0.2526901634487491,0.2019101070133252,1.9053794265600106,0.48587176403573956,0.22982989658918726,-0.06596939110530478,0.8406871516704638,-0.36748887231068017,0.7707227820267856,-0.5000071936770684,0.473625042533387,0.45499743762755673,0.28161583691618497,0.020384266527478778,0.5000109610721799,-0.059249374106034564,0.2984755608081404,0,-0.07580000000000114,1.0,0.3001023998141539,0.0,0.0,0.9539069921254303,0,2.2579999999999165,3.0,1.178999999999973,0,0
1764,-0.2563642593848417,0.1867690564579732,1.8953337031509374,0.48526484018773275,0.22925500351034156,-0.06257002897944575,0.8414541994170323,-0.3674930488534228,0.7707307303482596,-0.5000043852001521,0.47361188993133785,0.4550086020605354,0.28209635830818336,0.02037886929392573,0.5000077849641411,-0.059242305747317286,0.2979958979898742,0,-0.07650000000000116,1.0,0.304106150502972,0.0,0.0,0.9526381523045693,0,2.2649999999999157,3.0,1.1824999999999726,0,0
1771,-0.2594173779408164,0.1693218292698501,1.8793511379590682,0.48274732671806186,0.22845266597497446,-0.05939421137766919,0.8433485196585788,-0.3674977904176416,0.7707382958216675,-0.5000037799037569,0.473599422512901,0.455017673396786,0.28286274250613463,0.020372999989923878,0.5000067178689537,-0.05923663323822696,0.29771204925965483,0,-0.07720000000000118,1.0,0.3081045367671811,0.0,0.0,0.9513525079714044,0,2.271999999999915,3.0,1.1859999999999722,0,0
1778,-0.2619275600119274,0.1497123633630313,1.8572852363140198,0.47830934695038857,0.22741376438469446,-0.05640653827079841,0.8463577558152229,-0.3675043125457363,0.7707469563590466,-0.500004342701731,0.47358458762898104,0.4550263883514042,0.28397962243562813,0.02036625434915119,0.5000073805969377,-0.059230488474806754,0.2977000116889365,0,-0.0779000000000012,1.0,0.3120974880753509,0.0,0.0,0.950050081804668,0,2.278999999999914,3.0,1.1894999999999718,0,0
1785,-0.2637279301457783,0.12824939254867868,1.8292917171336032,0.47195444011986865,0.2263875924156553,-0.05384645648650776,0.850357703307985,-0.3675083336524954,0.7707528656085667,-0.5000034158421238,0.47357412415072875,0.4361961724966672,0.28786048786657203,0.020362243827618778,0.5000060838972137,-0.059225580452693334,0.29769577269095204,0,-0.07860000000000122,1.0,0.316084933991924,0.0,0.0,0.9487308967791241,0,2.2859999999999134,3.0,1.1929999999999714,0,0
1792,-0.26516144550474274,0.105489175582547,1.796114339043066,0.4638976895953628,0.2257085844650885,-0.05216128711085938,0.8550636050106383,-0.3675129449674779,0.7707588515015791,-0.5000026705889897,0.48071273968751793,0.41671042016263116,0.29461168342584104,0.020359773915348073,0.500004988610685,-0.05922100886088998,0.297692132413484,0,-0.07930000000000124,1.0,0.32006680417845784,0.0,0.0,0.9473949761651624,0,2.2929999999999127,3.0,1.196499999999971,0,0
1799,-0.2666401070638839,0.08095862296545434,1.7580664114211122,0.45459967683220576,0.22498281337547002,-0.05134611896121548,0.8602821883413216,-0.3675181005274214,0.7707601654154937,-0.5000018713470041,0.49325471887682937,0.40289755488166407,0.30904405717333516,0.020357309955201942,0.5000056384205814,-0.05921779928905608,0.2976890854956321,0,-0.08000000000000126,1.0,0.32404302839486554,0.0,0.0,0.9460423435283879,0,2.299999999999912,3.0,1.1999999999999706,0,0
1806,-0.2678639747755056,0.05391325735358336,1.7164693515949758,0.4441890065548153,0.22214544021294624,-0.052364241399541614,0.8663749281177827,-0.37116192436901885,0.7705108459790108,-0.5000012160009579,0.5005269505923783,0.39908683523305644,0.32836331336467245,0.020451645459273995,0.49522884695534375,-0.05764172131413336,0.3013204389663788,0,-0.08070000000000128,1.0,0.32801353650065507,0.0,0.0,0.9446730227292053,0,2.306999999999911,3.0,1.2034999999999703,0,0
1813,-0.26348757575581666,0.024798067333980715,1.6819417069140563,0.44166340003915033,0.21818751299039524,-0.05697486354772278,0.8683786703763756,-0.3814950114761082,0.7542881982734422,-0.5000040608191377,0.5001379553980815,0.4000909270239002,0.3460886684859622,0.02018863974132983,0.4969874131072074,-0.05044352961812752,0.3262503778215533,0,-0.0814000000000013,1.0,0.3319782584561663,0.0,0.0,0.9432870379223977,0,2.3139999999999104,3.0,1.2069999999999699,0,0
1820,-0.2520443808662634,-0.006146406525504089,1.6573321504452385,0.43882196582647104,0.21897756210560768,-0.06525465950917347,0.8690373634170271,-0.3892426208831922,0.7485808402076211,-0.5000029122343439,0.5000408784947796,0.39703827454372936,0.346302683952285,0.02019446258769997,0.4927019372500105,-0.023668260461747002,0.3307573252289724,0,-0.08210000000000132,1.0,0.3359371243238069,0.0,0.0,0.9418844135567013,0,2.3209999999999096,3.0,1.2104999999999695,0,0
1827,-0.24038864943552354,-0.03721013587611351,1.6264553218623954,0.434002112627767,0.21847396678965197,-0.07427306076733217,0.8708586593208345,-0.39051558264666075,0.7489943929712443,-0.5000013775117352,0.5000123207699623,0.3970671455772279,0.3472928768794385,0.02019703088576568,0.4892572057177258,0.0008310804020395797,0.3380048442520766,0,-0.08280000000000134,1.0,0.33989006426928553,0.0,0.0,0.9404651743743736,0,2.327999999999909,3.0,1.213999999999969,0,0
1834,-0.23326415109809095,-0.05249232014172683,1.6033362328742247,0.4300475665267875,0.21723588920166167,-0.08227618529813094,0.8724094728394112,-0.4122754029991295,0.7605291937298604,-0.5000012848296393,0.48755370583183166,0.40931075753479507,0.3646365076647282,0.03028778011496204,0.5073763352517847,0.03918108276880165,0.35113122629418014,0,-0.08350000000000136,1.0,0.34383700856284405,0.0,0.0,0.939029345410757,0,2.334999999999908,3.0,1.2174999999999687,0,0
1841,-0.23077554523166544,-0.05213701860296823,1.5892075594485846,0.42373322712930755,0.21557085264441994,-0.08627911561239701,0.8755200020135937,-0.4642795278889775,0.7897276146009995,-0.5000009861285887,0.49260781275487925,0.432946251534938,0.3850066270970763,0.035550379812383605,0.5015473389481586,0.08728938882818807,0.35113064508161196,0,-0.08420000000000138,1.0,0.34777788758048744,0.0,0.0,0.9375769519938371,0,2.3419999999999073,3.0,1.2209999999999683,0,0
1848,-0.23450590983392308,-0.0561860580577824,1.5699803622108939,0.42393269101323333,0.21158481621953726,-0.09029876435317609,0.8759903379557977,-0.5036052339533802,0.7868550798897547,-0.48146816473777304,0.5006928505890662,0.43628078817509935,0.40863278950605986,0.04887845734385654,0.49705606401770663,0.12574213851429838,0.36266759696822953,0,-0.0849000000000014,1.0,0.3517126318052121,0.0,0.0,0.9361080197437961,0,2.3489999999999065,3.0,1.224499999999968,0,0
1855,-0.2443238193185112,-0.06475586068354618,1.5544038891766376,0.4245009203903718,0.2080999458231892,-0.09356017597233121,0.8762076663714712,-0.5007592050161436,0.7812355855977557,-0.4604105434377055,0.4975065612587627,0.4391963588766232,0.4317194244567449,0.05939573391337099,0.5004342327064419,0.1684989673812707,0.358767331212829,0,-0.08560000000000142,1.0,0.35564117182823196,0.0,0.0,0.9346225745725608,0,2.3559999999999057,3.0,1.2279999999999676,0,0
1862,-0.25275607925026283,-0.07761305118987465,1.5414128955395017,0.4242166124740523,0.20482474317118987,-0.0913737667044821,0.8773470949653454,-0.5002276900177328,0.7811943415908686,-0.45989967973926926,0.49061477558238703,0.43917598131453184,0.4444834867286134,0.054463940941801396,0.5001262587879094,0.19430622456664845,0.3478340266537225,0,-0.08630000000000144,1.0,0.35956343835020277,0.0,0.0,0.9331206426833456,0,2.362999999999905,3.0,1.2314999999999672,0,0
1869,-0.26157276581431205,-0.09355552824953187,1.5277211991836,0.4235634422143602,0.20187746097379303,-0.0872763045509405,0.8787618265686263,-0.5000906747408287,0.7812026681314934,-0.4598760768663244,0.48356020204619354,0.4392103176346183,0.4532850833715967,0.049995773184995165,0.5000328171075645,0.21125592649910188,0.34212935939302946,0,-0.08700000000000147,1.0,0.36347936218244487,0.0,0.0,0.93160225057019,0,2.369999999999904,3.0,1.2349999999999668,0,0
1876,-0.2699139527139036,-0.11012048339442228,1.515087533792867,0.42347285645756694,0.1989971876229894,-0.08271230543635409,0.8799031388120018,-0.500034392116734,0.7801054198859796,-0.45954946512935907,0.4760259080188304,0.44296797870615595,0.46005237399127297,0.04635542659886446,0.5000074317523405,0.2108787484594593,0.32688347628221553,0,-0.08770000000000149,1.0,0.36738887424816336,0.0,0.0,0.9300674250174915,0,2.3769999999999034,3.0,1.2384999999999664,0,0
1883,-0.2714186749130988,-0.10982102500449797,1.5128252000181084,0.4300182520866407,0.1923538050983363,-0.08648053640932205,0.8778413486267876,-0.5000147203639042,0.7769123275876214,-0.4595374895632421,0.46153473081600765,0.47706329936626934,0.4856245052607385,0.04484942032995655,0.5000020733374918,0.21206753608527315,0.3483571197827388,0,-0.0884000000000015,1.0,0.37129190558366676,0.0,0.0,0.9285161930995331,0,2.3839999999999026,3.0,1.241999999999966,0,0
1890,-0.27204864909133425,-0.11249726664557189,1.511046702683482,0.43510264335074816,0.18872965293529353,-0.08698885403779336,0.8760706290735393,-0.5000080964121775,0.7769646223719474,-0.4612472522938985,0.45447281812673185,0.5031420867241512,0.4975854557858206,0.042175196473921005,0.5000021751157843,0.20973539187261628,0.3626158486829722,0,-0.08910000000000153,1.0,0.3751883873395836,0.0,0.0,0.9269485821800056,0,2.390999999999902,3.0,1.2454999999999656,0,0
1897,-0.2722320795383895,-0.11832982030338718,1.5087234897391946,0.43879438441590185,0.18734364442276233,-0.08420631413555418,0.874797773064822,-0.49966166609855844,0.7777849182930547,-0.46312071687268314,0.4539777475507895,0.5006643410858216,0.5000333820651617,0.03707536407093671,0.5000036990248762,0.20464134230580963,0.3603125837133576,0,-0.08980000000000155,1.0,0.3790782507820767,0.0,0.0,0.925364619911525,0,2.397999999999901,3.0,1.2489999999999652,0,0
1904,-0.27003527460938703,-0.11984961234093355,1.511721927278188,0.4437576102460316,0.18795480905318138,-0.08404933950801012,0.8721742266489996,-0.49991291666335175,0.7778031954715917,-0.46534048717495236,0.455852584904999,0.5001598604763545,0.5000094224254635,0.03469949128774307,0.5000041475346524,0.19992006646488436,0.37149254912732044,0,-0.09050000000000157,1.0,0.38296142729405575,0.0,0.0,0.9237643342351445,0,2.4049999999999003,3.0,1.2524999999999649,0,0
1911,-0.2702128984171518,-0.124880498833357,1.5113771094714528,0.447316500162442,0.18848235637950433,-0.08342400436523863,0.8703003995815021,-0.4999828927535118,0.777804190022348,-0.4654315798619356,0.455931077702093,0.500046519183853,0.49999879466052594,0.03467531443922898,0.5000174448846375,0.19987242583258627,0.37423834592526467,0,-0.09120000000000159,1.0,0.3868378483763879,0.0,0.0,0.922147753379862,0,2.4119999999998996,3.0,1.2559999999999645,0,0
1918,-0.27171986166627865,-0.13216488335166796,1.5086231172022373,0.4500831554193097,0.18855433084099424,-0.08183910534113827,0.8690079276772246,-0.5000039201159342,0.7778082747120079,-0.4654596227328964,0.4549138476055901,0.5000158418105048,0.5000003535112562,0.034669968029105935,0.500004950881807,0.19986289461083573,0.3737779592131598,0,-0.0919000000000016,1.0,0.39070744564910564,0.0,0.0,0.9205149058621219,0,2.418999999999899,3.0,1.259499999999964,0,0
1925,-0.27407072551906886,-0.1407780198863865,1.5046410380295407,0.45248271878840457,0.1884434728769101,-0.07988338143077423,0.8679672183320798,-0.5000012303561533,0.7778124525456594,-0.465465003792097,0.4529452817637776,0.5000078584762825,0.5000001183388203,0.03467116092207949,0.5000023130270915,0.19376660008556224,0.3700313357292487,0,-0.09260000000000163,1.0,0.3945701508526135,0.0,0.0,0.9188658204853121,0,2.425999999999898,3.0,1.2629999999999637,0,0
1932,-0.2774444538598626,-0.15084407075998668,1.4995242385507241,0.4545487334282097,0.1882572452587888,-0.07778640089620371,0.8671181778638929,-0.4999990207326645,0.7778166854663532,-0.46546626494451154,0.44960520865501613,0.5000062150965099,0.4999995653479776,0.034675870213255355,0.500004577399279,0.19371059200754637,0.3689117523948788,0,-0.09330000000000165,1.0,0.3984258958488918,0.0,0.0,0.9172005263392559,0,2.4329999999998972,3.0,1.2664999999999633,0,0
1939,-0.27976964889604017,-0.1595088915050496,1.4955842109127861,0.45736980474619243,0.18772263366447275,-0.07529144254912361,0.8659701341243681,-0.5009094560936231,0.7783175862312697,-0.4690016717224848,0.44661572816719936,0.5000265461081304,0.5000821306981997,0.03132357400205061,0.5000326098342326,0.1787889050064236,0.367142043401169,0,-0.09400000000000167,1.0,0.4022746126226989,0.0,0.0,0.9155190527996987,0,2.4399999999998965,3.0,1.269999999999963,0,0
1946,-0.2798927413695735,-0.16012028539527565,1.5008494781101682,0.4606881176327581,0.1941047064051785,-0.08529915670605848,0.8618665065360068,-0.4727800377024359,0.7795481912460985,-0.43963912722201737,0.4498595590907048,0.5005456776008599,0.5004961924267441,0.053179004597442875,0.5010964633399929,0.20048518259066397,0.3752129020755311,0,-0.09470000000000169,1.0,0.4061162332827706,0.0,0.0,0.9138214295277903,0,2.4469999999998957,3.0,1.2734999999999626,0,0
1953,-0.28132227234804863,-0.16329098103935263,1.5043689745354545,0.46316845100271836,0.19976533288319753,-0.09211750332584098,0.8585354758860122,-0.4686361196037786,0.7795501248693598,-0.4280356945555963,0.45003532440612387,0.4835001785559238,0.5001042502843076,0.05879604930314349,0.5001498667402452,0.21285011496698808,0.3862982745848075,0,-0.0954000000000017,1.0,0.4099506900630181,0.0,0.0,0.9121076864695612,0,2.453999999999895,3.0,1.2769999999999622,0,0
1960,-0.2833854481950743,-0.1677188807735256,1.505883935486522,0.4662935675103225,0.204746933320277,-0.09639415419695269,0.8551942289509983,-0.46874852316183935,0.7795624359695977,-0.42783815958874294,0.4499315910600132,0.475035797381402,0.5000196743919462,0.05879025690765924,0.5000445072823126,0.22178406973168455,0.3921268645857797,0,-0.09610000000000173,1.0,0.4137779153237232,0.0,0.0,0.9103778538553944,0,2.460999999999894,3.0,1.2804999999999618,0,0
1967,-0.2861457537536608,-0.17425164345148741,1.5058641515128883,0.4686798078943633,0.2095976837358816,-0.09942966822472075,0.8523624755474504,-0.469331873904671,0.7795806991803599,-0.42785824070102607,0.44945792657893885,0.4750397092371309,0.5000000619041235,0.05878065316987481,0.5000254302870031,0.2337357032698776,0.3927757321231255,0,-0.09680000000000175,1.0,0.4175978415527316,0.0,0.0,0.9086319621994924,0,2.4679999999998934,3.0,1.2839999999999614,0,0
1974,-0.2897493153415567,-0.1828716623245193,1.5036133138749244,0.4706405529329056,0.21343770225661823,-0.10086723881283712,0.8501574073809497,-0.4715995727912876,0.7795892026531472,-0.4278689764207029,0.4478301053837894,0.47504138575986726,0.5000001382183313,0.058776415341754006,0.5000106756026496,0.24199660785443017,0.3927584229314931,0,-0.09750000000000177,1.0,0.42141040136664365,0.0,0.0,0.9068700422993387,0,2.4749999999998926,3.0,1.287499999999961,0,0
1981,-0.2931510700245333,-0.19072461785829475,1.5007011334394047,0.47281671295103284,0.21619941327857511,-0.1022051467214835,0.8480897815890842,-0.47431608313658724,0.7800018277495535,-0.42788288028866367,0.4452932849084168,0.48037364086734147,0.5009299552031153,0.05866623543038436,0.5000157518843825,0.24715513236768286,0.39549325601861646,0,-0.09820000000000179,1.0,0.4252155275120031,0.0,0.0,0.9050921252351547,0,2.481999999999892,3.0,1.2909999999999606,0,0
1988,-0.29408339003688766,-0.19385630914524724,1.5002045526691425,0.4761145341591029,0.21831738929759031,-0.10487179889082257,0.8453723284388647,-0.4766683138857916,0.7800968922640122,-0.4278853205552699,0.44426906113421927,0.49400471430674997,0.5001949743832751,0.05786903674108855,0.5000065294064554,0.25033591053185716,0.4026334383298693,0,-0.0989000000000018,1.0,0.4290131528664834,0.0,0.0,0.9032982423693513,0,2.488999999999891,3.0,1.2944999999999602,0,0
1995,-0.2961904098111063,-0.20002900078450475,1.4967610794965363,0.47849646368585486,0.219676573522692,-0.10491843322222406,0.843667860983014,-0.4818618326711903,0.7801020560222399,-0.42788703736590256,0.4434804351061217,0.4964342301389569,0.5000403200314574,0.056739262322264686,0.500006369698348,0.25078258137464643,0.4052437382766566,0,-0.09960000000000183,1.0,0.4328032104400718,0.0,0.0,0.9014884253459757,0,2.4959999999998903,3.0,1.2979999999999599,0,0
2002,-0.29995716309341947,-0.20879169087381788,1.4902968072261424,0.4798623482246469,0.22057627287715775,-0.10355426250141524,0.8428254560214336,-0.48713859516204894,0.7801162198740785,-0.4278882041731387,0.4417755736184361,0.4964429457982359,0.500006663288007,0.056619166692021904,0.5000123089524018,0.25086155641586444,0.40520991590656474,0,-0.10030000000000185,1.0,0.43658563337625095,0.0,0.0,0.8996627060901534,0,2.5029999999998895,3.0,1.3014999999999595,0,0
2009,-0.3011790028196631,-0.21274122060113582,1.4881116652973148,0.4839497946736559,0.21981650013530477,-0.10434308434324818,0.8405865947380612,-0.49313076939634304,0.778893780624254,-0.4314514405133667,0.4369537089732557,0.501562895205574,0.5000043973494008,0.05190915690822706,0.5000246238904845,0.24662088002661042,0.4154966102816312,0,-0.10100000000000187,1.0,0.4403603549531784,0.0,0.0,0.8978211168075246,0,2.5099999999998888,3.0,1.304999999999959,0,0
2016,-0.30196108251275466,-0.21715538875855828,1.4869157330808573,0.4874643065921838,0.220484528613955,-0.10512724023620487,0.8382800163434667,-0.49382290956655434,0.7789676483692708,-0.4314528629589389,0.4347485199453912,0.5003296029315428,0.5000004831801612,0.050220086856971685,0.5000089884531308,0.24745807735182324,0.42009904154364053,0,-0.10170000000000189,1.0,0.4441273085848634,0.0,0.0,0.8959636899836766,0,2.516999999999888,3.0,1.3084999999999587,0,0
2023,-0.30421959675795657,-0.2243019937597406,1.4827343741397137,0.48965648889418395,0.22121491402415816,-0.10402760406508807,0.836946080873542,-0.494193839663494,0.77896531446495,-0.4315491635671826,0.4334755782774754,0.5000847496816118,0.4999989116675027,0.050184777446502946,0.5000032326461695,0.24780418782155092,0.4201264515626239,0,-0.1024000000000019,1.0,0.44788642782234134,0.0,0.0,0.8940904583835702,0,2.5239999999998872,3.0,1.3119999999999583,0,0
