index,obj_pos_x,obj_pos_y,obj_pos_z,obj_qtn_x,obj_qtn_y,obj_qtn_z,obj_qtn_w,obj_joint_0_pos,obj_joint_1_pos,obj_joint_2_pos,obj_joint_3_pos,obj_joint_4_pos,obj_joint_5_pos,obj_joint_6_pos,obj_joint_7_pos,obj_joint_8_pos,obj_joint_9_pos,obs_pos_x,obs_pos_y,obs_pos_z,obs_qtn_x,obs_qtn_y,obs_qtn_z,obs_qtn_w,box_pos_x,box_pos_y,box_pos_z,box_eul_x,box_eul_y,box_eul_z
2796,-0.10057935699473561,0.2899557452959775,1.8447517962370954,0.4395988764704655,0.17060442467864387,-0.16094465235543373,0.8670315893692466,-0.3465986544045015,0.6890879678471657,-0.4998318360726331,0.40573335047121756,0.3652522843384645,0.39642520575223994,0.0646979841172603,0.5002832888698727,-0.14078389039352268,0.4068959212275046,0,-0.17969999999999653,1.0,0.2078730438096994,0.0,0.0,0.9781558146109908,0,3.296999999999802,3.0,0.8000000000000147,0,0
2808,-0.1043665889044158,0.2844508504953192,1.8460648158306683,0.4410730066096935,0.17125250957520746,-0.158558808260416,0.8665946486838673,-0.3466427812646322,0.6904108038989998,-0.4998253842103716,0.4054735845334999,0.3654473161355885,0.39744803636172643,0.0646906968204069,0.5002207389221822,-0.14062893402324209,0.4067840563035572,0,-0.1808999999999964,1.0,0.2102200168370167,0.0,0.0,0.977654102697393,0,3.3089999999998008,3.0,0.8000000000000147,0,0
2820,-0.10783107527247007,0.279037093174837,1.8473351159173255,0.44256053753638575,0.17187873876275597,-0.15638605795469654,0.8661069625942398,-0.34671108644233695,0.6931216809777797,-0.49985635826187885,0.4053478367918707,0.3655686737697758,0.3985227747123052,0.06468447734205997,0.500193608093184,-0.14052552248205627,0.4066953664744452,0,-0.18209999999999626,1.0,0.2125657789976182,0.0,0.0,0.9771467594988665,0,3.3209999999997994,3.0,0.8000000000000147,0,0
2832,-0.11111477225774066,0.27351454243811313,1.8487411129139595,0.44413240450665104,0.17248190712259354,-0.15427852260118727,0.8655602442617663,-0.34686843768327597,0.6953453819060662,-0.49992055210187203,0.4050903634074376,0.36566304784051856,0.3993399604952554,0.06466646383541097,0.5001685995715051,-0.14040846339810467,0.4065829026705664,0,-0.18329999999999613,1.0,0.2149103167799204,0.0,0.0,0.9766337879377072,0,3.332999999999798,3.0,0.8000000000000147,0,0
2844,-0.11431656203620412,0.2678816709447861,1.8502279959624628,0.44576744809954566,0.17307217681169867,-0.15215972704657527,0.8649767750024221,-0.34702829888850717,0.6969920796147564,-0.49998743403428797,0.40475439373181354,0.365759432779392,0.3999147457393259,0.06464679518580244,0.5001778535315385,-0.14026742638675072,0.40645591197765946,0,-0.184499999999996,1.0,0.21725361667939214,0.0,0.0,0.9761151909686294,0,3.344999999999797,3.0,0.8000000000000147,0,0
2856,-0.11749847670122714,0.2621931439948297,1.8517144196413853,0.4474149174614936,0.17364446164796518,-0.1500066302587628,0.864387357294358,-0.3471703724845153,0.6984717486306421,-0.5000049494889455,0.40438642103319544,0.36591305115198425,0.4004031906236584,0.06461081275931346,0.5001835821287615,-0.14009509788462163,0.4063245605994184,0,-0.18569999999999587,1.0,0.21959566519863244,0.0,0.0,0.9755909715787504,0,3.3569999999997955,3.0,0.8000000000000147,0,0
2868,-0.12070892074147425,0.25646563393461386,1.8531617534242082,0.4490558431172814,0.17419940911982262,-0.1478009845287981,0.8638045407364158,-0.3473076482994317,0.6999113477977458,-0.5000053783167054,0.40400407120673754,0.36608763317068316,0.4008603983141793,0.06456918205206176,0.5001861500105379,-0.13991080994231825,0.40619234782848096,0,-0.18689999999999574,1.0,0.22193644884744834,0.0,0.0,0.9750611327875724,0,3.368999999999794,3.0,0.8000000000000147,0,0
2880,-0.12402340644319505,0.25070201452880136,1.8545448019047928,0.4506774944301943,0.1747450459273252,-0.1455184531461661,0.863237131228683,-0.34744767626782275,0.7013052935623365,-0.5000054721144779,0.403608949892172,0.3662657576777415,0.40131496283542484,0.06452786352482395,0.5001916263623364,-0.13972041972893504,0.40605661654900543,0,-0.1880999999999956,1.0,0.22427595414293255,0.0,0.0,0.9745256776469655,0,3.380999999999793,3.0,0.8000000000000147,0,0
2892,-0.12747789315074784,0.24476799268274316,1.8555716474470463,0.4522564291447197,0.17533860180785873,-0.14314202515842372,0.8626881578223254,-0.3475714935623001,0.7024700917788194,-0.5000064979720338,0.40354796719419705,0.3664163616927847,0.4016919561016112,0.06448877503170317,0.5001289753529872,-0.139559993883534,0.40599444540240315,0,-0.18929999999999547,1.0,0.2266141676095409,0.0,0.0,0.9739846092411496,0,3.3929999999997915,3.0,0.8000000000000147,0,0
2904,-0.13205716039044507,0.23708884358159152,1.850778567238511,0.45432114809599156,0.17614766979081062,-0.1404590961419129,0.8618790722201141,-0.3539467626615346,0.7022633400903249,-0.5014197546880109,0.40940094075740274,0.3687107484108226,0.40428136941579396,0.06444108589082236,0.5018409783633632,-0.13794984076716202,0.412776206811415,0,-0.19049999999999534,1.0,0.22895107577917037,0.0,0.0,0.9734379306866774,0,3.40499999999979,3.0,0.8000000000000147,0,0
2916,-0.1382164406554629,0.23156487481599317,1.8517694219590264,0.45543589416403885,0.17522787925451144,-0.13713916233390253,0.8620128692736114,-0.3739437923307068,0.7034942117032735,-0.5001209479140432,0.4060149937045454,0.37415929523063585,0.4103684661063141,0.06394547405312058,0.5003488471966162,-0.13344081464466845,0.4163552005363674,0,-0.1916999999999952,1.0,0.2312866651912364,0.0,0.0,0.9728856451324158,0,3.416999999999789,3.0,0.8000000000000147,0,0
2928,-0.1453730128606636,0.22716746843219926,1.8554153909894293,0.4568327112990879,0.17485482779131448,-0.13359474060707094,0.861906090225219,-0.39261140775801845,0.7070015722069103,-0.5000263346584761,0.4053862824965523,0.37559836942603236,0.4144804912957306,0.06307386013896181,0.5003235465593184,-0.1326912445638783,0.4164435632261299,0,-0.19289999999999508,1.0,0.23362092239275034,0.0,0.0,0.9723277557595281,0,3.4289999999997876,3.0,0.8000000000000147,0,0
2940,-0.15212798414220466,0.22187107828674485,1.8572329087027537,0.45809815955361977,0.17507944160160474,-0.13028939902033873,0.8616948055111946,-0.4005287556732208,0.7102487323977885,-0.5000208267337578,0.40509839524367863,0.3757783865976697,0.41716352661699585,0.06298013899708281,0.5002326586427646,-0.1325336908970458,0.4163098307643729,0,-0.19409999999999494,1.0,0.23595383393839725,0.0,0.0,0.9717642657814555,0,3.4409999999997862,3.0,0.8000000000000147,0,0
2952,-0.15836533202613384,0.21576649001802262,1.857559150037885,0.4592598996181614,0.17560573125809822,-0.12659498510671355,0.8615199832260746,-0.4042812679224371,0.7115564119647774,-0.5000191362224994,0.40483229298542917,0.3759494571498166,0.4183916801316929,0.0628831042756396,0.5002239366362593,-0.13237417447773325,0.4161765680116759,0,-0.1952999999999948,1.0,0.23828538639061303,0.0,0.0,0.9711951784438987,0,3.452999999999785,3.0,0.8000000000000147,0,0
2964,-0.1647639612910531,0.20956391318037076,1.8577101870150934,0.46037238605187675,0.1760701912396049,-0.1226920482924173,0.8613960849711135,-0.4081039191014629,0.713274779183051,-0.5000185710829541,0.4045727300268122,0.376112723929575,0.41959626702489167,0.0627828918749694,0.5002158804171711,-0.132220927440474,0.4160607084167877,0,-0.19649999999999468,1.0,0.240615566319662,0.0,0.0,0.9706204970247992,0,3.4649999999997836,3.0,0.8000000000000147,0,0
2976,-0.17155191839373232,0.20328096524613581,1.8576466665055975,0.46140755124882515,0.1765089861395052,-0.11856829486470148,0.8613299071293438,-0.4118444246494569,0.7151372300489025,-0.5000186165779318,0.40431828761957433,0.3762738423626415,0.42086477595409966,0.06268229606105502,0.5002147447118044,-0.13207095137789227,0.41594664914744806,0,-0.19769999999999455,1.0,0.24294436030371422,0.0,0.0,0.9700402248343205,0,3.4769999999997823,3.0,0.8000000000000147,0,0
2988,-0.17987796824888963,0.1979167792595284,1.8639291658732853,0.4635208632504145,0.1773746706418639,-0.113399644978957,0.8607131671264983,-0.41858066588871135,0.7217533793276244,-0.5000324321373381,0.401392021743119,0.3807515520681174,0.4194701813521411,0.061713081695244004,0.5001562136396572,-0.12723211284404176,0.4139842470419677,0,-0.19889999999999441,1.0,0.24527175492892284,0.0,0.0,0.9694543652148288,0,3.488999999999781,3.0,0.8000000000000147,0,0
3000,-0.1911714929774682,0.19440542379097858,1.8720263262772208,0.4666207350060966,0.1775410325733942,-0.10622178829479133,0.8599193003454451,-0.4230890299638896,0.7347874267355592,-0.5000202290704354,0.4002103126051249,0.38136146297189505,0.41957320173770246,0.060877695629007716,0.5000751581696913,-0.12604390916088468,0.4139072053098368,0,-0.20009999999999428,1.0,0.2475977367895011,0.0,0.0,0.9688629215408736,0,3.5009999999997796,3.0,0.8000000000000147,0,0
3012,-0.20299705502081145,0.1891789452821001,1.8711083330936142,0.46669736645963,0.17822706121381102,-0.09898114237632337,0.8605994516873761,-0.42315226597222844,0.7475522212927771,-0.5000146394561769,0.4003478765623792,0.3814228155092176,0.4208807117858657,0.05687052185679199,0.5000336290030283,-0.12588641652652455,0.41388363346846074,0,-0.20129999999999415,1.0,0.24992229248779974,0.0,0.0,0.9682658972191692,0,3.5129999999997783,3.0,0.8000000000000147,0,0
3024,-0.2143879207624471,0.18223392603167152,1.8695384325620188,0.4676438755007211,0.1777467439378876,-0.09271516523379658,0.8608828020478831,-0.42324375157356586,0.7481374796057148,-0.5000170315375667,0.4003547364823067,0.3814071959079559,0.4248817631574776,0.05284017942161972,0.5000337466299201,-0.12442498974398176,0.4138480125646318,0,-0.20249999999999402,1.0,0.2522454086343846,0.0,0.0,0.9676632956885739,0,3.524999999999777,3.0,0.8000000000000147,0,0
3036,-0.2247939459335142,0.17459733635342536,1.8688647607484021,0.46929229297483793,0.17675053645562713,-0.08659332011982268,0.8608284315284277,-0.4233042273634846,0.7481600247097664,-0.5000183190618024,0.40022998029283524,0.38139039869731556,0.4283724758332183,0.048083408616226564,0.5000373087951954,-0.12385052723788481,0.41380390611612927,0,-0.20369999999999389,1.0,0.25456707184811317,0.0,0.0,0.9670551204200708,0,3.5369999999997757,3.0,0.8000000000000147,0,0
3048,-0.23457279150389668,0.1667433393290935,1.868383099113431,0.47124487201656656,0.17538362922909664,-0.0804070639967993,0.8606413639001644,-0.42335042698007463,0.748192751894735,-0.5000182800689593,0.4000813099740987,0.3813944945196365,0.43170740780515277,0.04234425296046395,0.5000440408866261,-0.12382279127198374,0.41375510442807145,0,-0.20489999999999375,1.0,0.2568872687562117,0.0,0.0,0.9664413749167478,0,3.5489999999997743,3.0,0.8000000000000147,0,0
3060,-0.2438206129690807,0.1587210520667655,1.8677982031854912,0.4732189602584522,0.1738989611252552,-0.0739170749108784,0.8604413013146719,-0.42338578768450463,0.7482160150303157,-0.5000132355457751,0.4004765974697785,0.38140722876038125,0.4341793385733612,0.03576970460299402,0.500024313918933,-0.12376548759141898,0.415609011517822,0,-0.20609999999999362,1.0,0.2592059859943525,0.0,0.0,0.9658220627137774,0,3.560999999999773,3.0,0.8000000000000147,0,0
3072,-0.2520009460347489,0.14974839810284263,1.8664698151657217,0.47445431991613346,0.17245859931149776,-0.06686942765725805,0.8606274510386165,-0.4233977786965739,0.7482210856644735,-0.5000077706185564,0.4014854505814215,0.3814177244726651,0.43418806146320094,0.03216903314037279,0.5000062208285623,-0.12364828715459718,0.4170371944339538,0,-0.2072999999999935,1.0,0.2615232102067306,0.0,0.0,0.9651971873783959,0,3.5729999999997717,3.0,0.8000000000000147,0,0
3084,-0.25972211115536425,0.14023565685650902,1.8644960264641106,0.47536563549917255,0.17072799347532194,-0.05994299146218772,0.8609798502897279,-0.423430583199414,0.7482256041057108,-0.5000128686822405,0.40168682723541405,0.38232603364469514,0.4343113063782418,0.032137139283690566,0.500019479550275,-0.12362648219796851,0.41856935889054314,0,-0.20849999999999336,1.0,0.2638389280461409,0.0,0.0,0.9645667525098838,0,3.5849999999997704,3.0,0.8000000000000147,0,0
3096,-0.26673526545701626,0.1306052620101221,1.8625513113724652,0.4763370576995861,0.16890947930222194,-0.05331929901908686,0.8612372771867615,-0.4234710980120197,0.74823627670461,-0.500014600516987,0.4016127790847479,0.3833485268674278,0.43431782693135024,0.032114158258500856,0.5000203625689434,-0.12359070861811461,0.4190840951129539,0,-0.20969999999999323,1.0,0.2661531261740552,0.0,0.0,0.963930761739544,0,3.596999999999769,3.0,0.8000000000000147,0,0
3108,-0.2729900000671586,0.12173960770779961,1.860075148926516,0.4784473910026762,0.16613613290791024,-0.04622998891838641,0.8610166476379788,-0.42350649201038726,0.7482567600567888,-0.5000160613000321,0.40148036606270887,0.38337380208393984,0.43681557824412304,0.03208603271929809,0.5000200354663481,-0.12339431920319945,0.41906285859903025,0,-0.2108999999999931,1.0,0.2684657912606985,0.0,0.0,0.9632892187306816,0,3.6089999999997677,3.0,0.8000000000000147,0,0
3120,-0.27747007087249975,0.10934792026311722,1.85055847621634,0.47823720164061867,0.1635541483500897,-0.03963239121391007,0.8619562013763198,-0.42428192558163774,0.7506200441994216,-0.5000032753076856,0.4022946979318493,0.38477244692996426,0.4458495616211485,0.030975863237074436,0.5000056537847546,-0.1214025773245033,0.411646992639414,0,-0.21209999999999296,1.0,0.2707769099851265,0.0,0.0,0.9626421271785828,0,3.6209999999997664,3.0,0.8000000000000147,0,0
3132,-0.2843210756749292,0.1001310026276706,1.8458534198686014,0.47998037291719436,0.15929427070801025,-0.03365720831850497,0.8620390764124786,-0.43221947076301787,0.7499661584185252,-0.5000286592430111,0.3997783501295345,0.3874599357658797,0.4614863241083231,0.028162010276869095,0.5000929330440189,-0.11254611220816375,0.40917903227174157,0,-0.21329999999999283,1.0,0.27308646903530165,0.0,0.0,0.9619894908104929,0,3.632999999999765,3.0,0.8000000000000147,0,0
3144,-0.29176541355172864,0.09194488472096643,1.8432698775532177,0.4821340466844286,0.15595987324493477,-0.028585773366032397,0.8616299278264347,-0.43261219011452856,0.750010156580054,-0.5000209708849884,0.399680696131614,0.3842141520842881,0.4745619569789919,0.02771772426895557,0.5000360835229732,-0.09744096935896006,0.40922758385695324,0,-0.2144999999999927,1.0,0.27539445510817007,0.0,0.0,0.9613313133855955,0,3.6449999999997638,3.0,0.8000000000000147,0,0
3156,-0.29828938673510486,0.08408068252884986,1.840922965890064,0.484248594592467,0.15314040264327392,-0.024255210170316222,0.8610824585909704,-0.4326580891045809,0.7500402537676293,-0.5000149957702483,0.3996315460023891,0.3840951746031689,0.48568634599486665,0.027703425747226014,0.500026039691016,-0.08175902693415044,0.4092073522132671,0,-0.21569999999999256,1.0,0.2777008549097385,0.0,0.0,0.9606675986949911,0,3.6569999999997624,3.0,0.8000000000000147,0,0
3168,-0.30488904781718534,0.0759604592931929,1.8377003863357362,0.486355158033001,0.14961590412089137,-0.019348721569436112,0.8606389303665105,-0.43271422429095113,0.7500732704219045,-0.5000164919762049,0.39957668763712023,0.3841688611709097,0.5001162449154618,0.027681203829063684,0.5000282433381131,-0.07121881101272404,0.40918493801369854,0,-0.21689999999999243,1.0,0.2800056551551505,0.0,0.0,0.9599983505616742,0,3.668999999999761,3.0,0.8000000000000147,0,0
3180,-0.31186315478759785,0.0659906261233602,1.8349770982205307,0.4872088039748311,0.14896617400091258,-0.012525052241132099,0.8603951321336618,-0.43271791997222836,0.7508569263121622,-0.5000134547159476,0.39971246637329927,0.384237777102882,0.5000630249888129,0.027418955747246624,0.5000458899218146,-0.06440585964028839,0.3999647588331326,0,-0.2180999999999923,1.0,0.28230884256876293,0.0,0.0,0.9593235728405122,0,3.68099999999976,3.0,0.8000000000000147,0,0
3192,-0.31384947753834896,0.05917495092989262,1.834912669193344,0.4887934816965841,0.1488143230481674,-0.009998593791548997,0.8595552673498303,-0.4324224827303784,0.7508828481833755,-0.5000070610002548,0.3996699619176323,0.3939144309878803,0.5000486973296375,0.02747076761340172,0.5000312650822725,-0.07077037532319819,0.3934389513888251,0,-0.21929999999999217,1.0,0.2846104038842227,0.0,0.0,0.958643269418223,0,3.6929999999997585,3.0,0.8000000000000147,0,0
3204,-0.3127370985287266,0.05397354038281118,1.8359385981405216,0.490778744169547,0.1485946103118094,-0.009422377570890234,0.8584678706035278,-0.4324768354131513,0.7509265630332572,-0.5000153192967002,0.39958726639715275,0.3996624454784677,0.49999911672439223,0.027452809610426204,0.5000532224043734,-0.0706989132999855,0.38978880937088956,0,-0.22049999999999204,1.0,0.28691032584454296,0.0,0.0,0.9579574442133524,0,3.704999999999757,3.0,0.8000000000000147,0,0
3216,-0.3112560653950845,0.04889885432473146,1.8368803668554157,0.49280649911948093,0.14817449684060327,-0.008933246417567644,0.8573833856683241,-0.43253707170560823,0.7509758636763085,-0.5000181643895586,0.3994947180000979,0.39975020094340336,0.5000000624113127,0.027429887210065895,0.5000562452074719,-0.0706242043451796,0.3874013712797043,0,-0.2216999999999919,1.0,0.2892085952021797,0.0,0.0,0.9572661011762518,0,3.716999999999756,3.0,0.8000000000000147,0,0
3228,-0.3097617578083186,0.04383260583551342,1.8378311126692448,0.49483205236307126,0.14777217935192255,-0.008467890504438205,0.8562902065270505,-0.4325997568262647,0.7510233147996653,-0.5000188593781361,0.3993992245763634,0.3998114934183192,0.4999956771716043,0.027406928366775093,0.5000557806781507,-0.07055012402553242,0.3854228000318367,0,-0.22289999999999177,1.0,0.29150519871910757,0.0,0.0,0.9565692442890549,0,3.7289999999997545,3.0,0.8000000000000147,0,0
3240,-0.30827446061353825,0.03877056249837343,1.838771208686577,0.4968590870008857,0.14736574815744946,-0.00801563923459518,0.8551901153909008,-0.4326620833771402,0.7510720038568318,-0.5000198576253637,0.39930497367552065,0.399873755851254,0.5000346457213862,0.027383253486585497,0.5000523886661112,-0.07047704851297679,0.3836342239792406,0,-0.22409999999999164,1.0,0.29380012316689685,0.0,0.0,0.9558668775656558,0,3.740999999999753,3.0,0.8000000000000147,0,0
3252,-0.30678988469856344,0.033700709604917486,1.839702986593813,0.49887972916676,0.14697684750642215,-0.007563266518657067,0.854084081998454,-0.43272227416172604,0.7511202353088529,-0.500019235949604,0.3992120901184699,0.3999355392131648,0.5000236030638484,0.02736043502763461,0.5000536959190863,-0.07040398892862638,0.3818570014722051,0,-0.2252999999999915,1.0,0.2960933553267889,0.0,0.0,0.9551590050516845,0,3.752999999999752,3.0,0.8000000000000147,0,0
3264,-0.3053111858652995,0.028627412971541668,1.840619427717099,0.5008978645349741,0.14658924483718772,-0.007113449259284043,0.852972638155528,-0.43278405646462437,0.7511682478494494,-0.5000191090111391,0.39911746685161803,0.399997293331344,0.5000139516028653,0.02733743786765775,0.5000549840415355,-0.07033030423517513,0.3801030886890072,0,-0.22649999999999137,1.0,0.298384881989773,0.0,0.0,0.9544456308244851,0,3.7649999999997505,3.0,0.8000000000000147,0,0
3276,-0.3038384974097019,0.023550357926801976,1.8415201520482554,0.5029133509074549,0.14620206471722372,-0.006665363521675461,0.851856026967339,-0.43284699816148814,0.7512160815470801,-0.5000192397782994,0.3990216496684667,0.40005910285340396,0.5000057660047753,0.027314273206118747,0.5000556771740128,-0.07025633521346773,0.3783619315384133,0,-0.22769999999999124,1.0,0.30067468995666174,0.0,0.0,0.9537267589930909,0,3.7769999999997492,3.0,0.8000000000000147,0,0
3288,-0.30237184321405747,0.018469507087435288,1.842404834863158,0.5049261835002475,0.1458152022705289,-0.006218904354369553,0.8507342718095412,-0.43291088598569977,0.7512637519786803,-0.5000195278804107,0.3989248688106001,0.4001209686933528,0.49999886186519277,0.02729097843164235,0.5000558275916229,-0.07018216708521113,0.37663073585589246,0,-0.2288999999999911,1.0,0.30296276603816763,0.0,0.0,0.9530023936982018,0,3.788999999999748,3.0,0.8000000000000147,0,0
3300,-0.3009135149929264,0.013389541284093698,1.8432693098570285,0.5069400592212068,0.14541615372247765,-0.005777857718003376,0.849607282780433,-0.43297516524630175,0.7513126216670528,-0.5000205108030811,0.3988285223864329,0.4001838031783159,0.5000371173955953,0.027266823213950686,0.5000526121795378,-0.07010848496863042,0.374947411954605,0,-0.23009999999999098,1.0,0.3052490970549788,0.0,0.0,0.9522725391121599,0,3.8009999999997466,3.0,0.8000000000000147,0,0
3312,-0.29945843336558,0.008300734307649424,1.8441219533942075,0.5089474187969603,0.14503194951441606,-0.005333922056748132,0.84847498949318,-0.4330371182588197,0.7513612105982819,-0.5000198120069851,0.39873367286489286,0.4002462707393363,0.5000256798728986,0.027243529282318275,0.500054221549309,-0.07003467397411214,0.37322987611662783,0,-0.23129999999999085,1.0,0.3075336698378349,0.0,0.0,0.9515371994389256,0,3.8129999999997453,3.0,0.8000000000000147,0,0
3324,-0.2980098326092131,0.0032084488326357664,1.8449583472168523,0.5109522323024125,0.14464828523070328,-0.004891890120889583,0.8473374530233181,-0.43310072448282155,0.7514096137275325,-0.5000196506316419,0.39863706326677095,0.4003087143656951,0.5000155980286137,0.027220018819211104,0.5000556861346362,-0.06996025695274347,0.3715236203026063,0,-0.23249999999999071,1.0,0.30981647122760303,0.0,0.0,0.9507963789140532,0,3.824999999999744,3.0,0.8000000000000147,0,0
3336,-0.2965679784285196,-0.0018873660986602583,1.8457788825971366,0.5129543975214019,0.1442649510761189,-0.0044515731194394136,0.8461947727628805,-0.43316554408834573,0.7514578246832517,-0.500019766901817,0.3985392380166712,0.40037121300756007,0.5000070092679991,0.027196340283535937,0.5000564742670576,-0.069885595537422,0.36982911213957376,0,-0.23369999999999058,1.0,0.3120974880753534,0.0,0.0,0.9500500818046671,0,3.8369999999997426,3.0,0.8000000000000147,0,0
3348,-0.29520927594083,-0.007101175189588126,1.8464266556981,0.5149152763854687,0.14382441303767593,-0.003821657543802112,0.8450811743808178,-0.433230426272906,0.7515085795122354,-0.5000197514796274,0.39843854871467327,0.40044877274611246,0.4999986397482162,0.027166612974159773,0.5000596964512319,-0.06981836313427983,0.3682928504403393,0,-0.23489999999999045,1.0,0.3143767072424354,0.0,0.0,0.9492983124094365,0,3.8489999999997413,3.0,0.8000000000000147,0,0
3360,-0.2938218558995643,-0.012654791042519126,1.8465250111144804,0.5167368597334723,0.14314373982986855,-0.002571111426909467,0.8440890219202825,-0.4333193040797754,0.7515648404860531,-0.5000150041417473,0.39835963194482665,0.4018491833447661,0.5000209181954156,0.027106877632362088,0.5000480864456925,-0.07159283832875454,0.3671994180705063,0,-0.23609999999999032,1.0,0.31665411560055284,0.0,0.0,0.948541075058551,0,3.86099999999974,3.0,0.8000000000000147,0,0
3372,-0.2929360812378889,-0.018578889797664273,1.8461388558959133,0.5184467437208539,0.14232399259579406,-0.0007499127166194609,0.8431822416819231,-0.43338450339077156,0.7516328628547752,-0.5000229043290971,0.3982505048182725,0.401968186043703,0.5000087772093558,0.02705010284693583,0.5000581377100385,-0.07153749624197447,0.36669354208221827,0,-0.23729999999999019,1.0,0.31892970003183996,0.0,0.0,0.9477783741136958,0,3.8729999999997387,3.0,0.8000000000000147,0,0
3384,-0.29107910327251674,-0.02387536097484702,1.8464456921459087,0.5203274311938819,0.141686660218049,0.00015430236382556675,0.8421307682623951,-0.4334217938888669,0.7516759857178421,-0.5000178941776567,0.39816948439709615,0.4043400986958345,0.5000146489665879,0.02696810856807572,0.5000534252027012,-0.07474641278597867,0.36391113760292243,0,-0.23849999999999005,1.0,0.32120344742893664,0.0,0.0,0.9470102139680261,0,3.8849999999997373,3.0,0.8000000000000147,0,0
3396,-0.2908808893719456,-0.030211561949489533,1.8455492364802357,0.5219066536209153,0.14075998177047402,0.002574899171049699,0.8413046073405593,-0.4334837852681229,0.7517510163936332,-0.5000243874612422,0.3980606403524921,0.40446922410099145,0.5000079931201316,0.026903949585964388,0.5000601538917752,-0.07468801690561352,0.3635629337038412,0,-0.23969999999998992,1.0,0.3234753446950641,0.0,0.0,0.9462365990461421,0,3.896999999999736,3.0,0.8000000000000147,0,0
3408,-0.2893842291382379,-0.03566852711318166,1.845660869704448,0.5237317338274196,0.14013331857484357,0.0036558774512089314,0.8402704080041068,-0.43346676332102824,0.7519539213379993,-0.5000098442146799,0.39733338788361433,0.4092613189411088,0.5001553408516292,0.026979521719165952,0.5000754289736998,-0.08153441473313978,0.35702760581982607,0,-0.2408999999999898,1.0,0.3257453787441006,0.0,0.0,0.9454575338040638,0,3.9089999999997347,3.0,0.8000000000000147,0,0
3420,-0.2894599067847654,-0.04188706482416958,1.8450366338701936,0.5253511820124129,0.1394205234141763,0.005768156756309108,0.8393657019301612,-0.43356824617338907,0.752017969458879,-0.5000132128109561,0.3975812607120394,0.4093560390981482,0.5000016977900189,0.02692929800800577,0.5000525777266421,-0.08150566941958844,0.35131390094883264,0,-0.24209999999998966,1.0,0.32801353650065607,0.0,0.0,0.9446730227292048,0,3.9209999999997334,3.0,0.8000000000000147,0,0
3432,-0.28853490817376903,-0.047387847552801336,1.8453214669779017,0.5272125057606234,0.1389227907027303,0.006912066920921149,0.8382718266313444,-0.4329074869173721,0.7520742595798566,-0.500006557023863,0.39802139867076075,0.4143657724012156,0.5000220106972562,0.026773848973680646,0.5000372198340091,-0.09277020406789449,0.3449459555628989,0,-0.24329999999998952,1.0,0.33027980490014824,0.0,0.0,0.9438830703403468,0,3.932999999999732,3.0,0.8000000000000147,0,0
3444,-0.2836629881449167,-0.05141833300061448,1.846454543694922,0.5293814606547017,0.13813189499219958,0.00624988471372234,0.8370398960874109,-0.43489190609703854,0.752089864771349,-0.5000079575434808,0.3979605580600832,0.4179635148221039,0.5002688897490924,0.02675639552813429,0.5000163788432683,-0.09495914789508995,0.3612171508389204,0,-0.2444999999999894,1.0,0.33254417088887733,0.0,0.0,0.9430876811876132,0,3.9449999999997307,3.0,0.8000000000000147,0,0
3456,-0.279504642629569,-0.05583820795333285,1.8472543295595103,0.5314186606435793,0.13744457648700614,0.006052077029972023,0.8358627685677327,-0.43503224020552694,0.7522272211459269,-0.5000319001745459,0.3982328838738263,0.4194796326948591,0.5000238179274217,0.02673629913565672,0.5000576983372689,-0.09623278774286015,0.3610580141656264,0,-0.24569999999998926,1.0,0.3348066214241015,0.0,0.0,0.9422868598524434,0,3.9569999999997294,3.0,0.8000000000000147,0,0
3468,-0.2770918105111739,-0.0608388516679848,1.8476834552546284,0.5333482184199436,0.13679585774894304,0.006532815886047253,0.8347358225975462,-0.4350952471873135,0.75227141991816,-0.5000133987324079,0.39855350254473865,0.4208124098866372,0.49999839757724646,0.026793810495151404,0.500027938239955,-0.0988534264980119,0.35922101199870926,0,-0.24689999999998913,1.0,0.33706714347411193,0.0,0.0,0.9414806109475662,0,3.968999999999728,3.0,0.8000000000000147,0,0
3480,-0.2767077143095371,-0.06681180286595581,1.8470560081636747,0.5350277312761382,0.13598120044475992,0.008392704230313738,0.8337769500332884,-0.4351250904421716,0.7523490627144562,-0.5000123020320754,0.3993113101490907,0.42091483396303125,0.5000095926633228,0.02674162073652014,0.5000491854434486,-0.09882108040943678,0.3589042586652439,0,-0.248099999999989,1.0,0.3393257240183079,0.0,0.0,0.9406689391169728,0,3.9809999999997268,3.0,0.8000000000000147,0,0
3492,-0.2761336316225097,-0.0724503056971312,1.8470550604012785,0.5367803142758503,0.1355660148868623,0.00943826786412032,0.832706232061067,-0.4350011123572573,0.7523901929315431,-0.5000045977419872,0.3997777877897192,0.4248966271523227,0.5000045051701655,0.027360045967095483,0.5000217759538831,-0.10480867983690867,0.35508975430009637,0,-0.24929999999998886,1.0,0.3415823500472717,0.0,0.0,0.939851849035891,0,3.9929999999997254,3.0,0.8000000000000147,0,0
